PreSens Measurement Studio 2,1.1.2.0,,,,,,,,,,,,,,,,
Date,Time,Id,Delta T [min],Device,Channel,Sensor,Calibration,User,Value,Oxygen Unit,Temp,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],Error
12/19/20,12:30:34,9259495,2.24,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.892,µmol/L,10.118,°C,1029,hPa,Humid,35,0
12/19/20,12:30:35,9259502,2.257,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.998,µmol/L,10.113,°C,1029,hPa,Humid,35,0
12/19/20,12:30:36,9259510,2.274,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.79,µmol/L,10.117,°C,1029,hPa,Humid,35,0
12/19/20,12:30:37,9259518,2.291,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.683,µmol/L,10.114,°C,1029,hPa,Humid,35,0
12/19/20,12:30:38,9259526,2.307,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.9,µmol/L,10.124,°C,1029,hPa,Humid,35,0
12/19/20,12:30:39,9259535,2.324,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.792,µmol/L,10.119,°C,1029,hPa,Humid,35,0
12/19/20,12:30:40,9259542,2.34,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.826,µmol/L,10.112,°C,1029,hPa,Humid,35,0
12/19/20,12:30:41,9259551,2.357,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,261.06,µmol/L,10.103,°C,1029,hPa,Humid,35,0
12/19/20,12:30:42,9259559,2.373,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,261.035,µmol/L,10.101,°C,1029,hPa,Humid,35,0
12/19/20,12:30:43,9259570,2.39,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.949,µmol/L,10.111,°C,1029,hPa,Humid,35,0
12/19/20,12:30:44,9259576,2.407,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.867,µmol/L,10.105,°C,1029,hPa,Humid,35,0
12/19/20,12:30:45,9259585,2.424,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.888,µmol/L,10.108,°C,1029,hPa,Humid,35,0
12/19/20,12:30:46,9259595,2.441,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.973,µmol/L,10.105,°C,1029,hPa,Humid,35,0
12/19/20,12:30:47,9259600,2.457,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.741,µmol/L,10.117,°C,1029,hPa,Humid,35,0
12/19/20,12:30:48,9259610,2.474,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.906,µmol/L,10.121,°C,1029,hPa,Humid,35,0
12/19/20,12:30:49,9259616,2.49,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.815,µmol/L,10.114,°C,1029,hPa,Humid,35,0
12/19/20,12:30:50,9259624,2.507,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,261.015,µmol/L,10.116,°C,1029,hPa,Humid,35,0
12/19/20,12:30:51,9259630,2.523,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.821,µmol/L,10.105,°C,1029,hPa,Humid,35,0
12/19/20,12:30:52,9259640,2.54,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.938,µmol/L,10.122,°C,1029,hPa,Humid,35,0
12/19/20,12:30:53,9259649,2.557,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.801,µmol/L,10.118,°C,1029,hPa,Humid,35,0
12/19/20,12:30:54,9259657,2.574,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.888,µmol/L,10.115,°C,1029,hPa,Humid,35,0
12/19/20,12:30:55,9259663,2.59,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.865,µmol/L,10.116,°C,1029,hPa,Humid,35,0
12/19/20,12:30:56,9259673,2.607,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.973,µmol/L,10.105,°C,1029,hPa,Humid,35,0
12/19/20,12:30:57,9259684,2.624,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.826,µmol/L,10.115,°C,1029,hPa,Humid,35,0
12/19/20,12:30:58,9259692,2.641,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.871,µmol/L,10.102,°C,1029,hPa,Humid,35,0
12/19/20,12:30:59,9259695,2.657,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,261.095,µmol/L,10.109,°C,1029,hPa,Humid,35,0
12/19/20,12:31:00,9259703,2.673,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.907,µmol/L,10.108,°C,1029,hPa,Humid,35,0
12/19/20,12:31:01,9259712,2.69,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,261.08,µmol/L,10.108,°C,1029,hPa,Humid,35,0
12/19/20,12:31:02,9259720,2.707,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.879,µmol/L,10.119,°C,1029,hPa,Humid,35,0
12/19/20,12:31:03,9259726,2.723,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.854,µmol/L,10.109,°C,1029,hPa,Humid,35,0
12/19/20,12:31:04,9259736,2.74,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.94,µmol/L,10.101,°C,1029,hPa,Humid,35,0
12/19/20,12:31:05,9259744,2.757,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.946,µmol/L,10.114,°C,1029,hPa,Humid,35,0
12/19/20,12:31:06,9259753,2.774,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.833,µmol/L,10.125,°C,1029,hPa,Humid,35,0
12/19/20,12:31:07,9259760,2.791,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.784,µmol/L,10.123,°C,1029,hPa,Humid,35,0
12/19/20,12:31:08,9259768,2.807,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.865,µmol/L,10.121,°C,1029,hPa,Humid,35,0
12/19/20,12:31:09,9259777,2.824,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.842,µmol/L,10.11,°C,1029,hPa,Humid,35,0
12/19/20,12:31:10,9259784,2.84,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.78,µmol/L,10.123,°C,1029,hPa,Humid,35,0
12/19/20,12:31:11,9259794,2.857,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.87,µmol/L,10.118,°C,1029,hPa,Humid,35,0
12/19/20,12:31:12,9259798,2.873,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.81,µmol/L,10.122,°C,1029,hPa,Humid,35,0
12/19/20,12:31:13,9259809,2.89,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.853,µmol/L,10.109,°C,1029,hPa,Humid,35,0
12/19/20,12:31:14,9259819,2.907,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.763,µmol/L,10.123,°C,1029,hPa,Humid,35,0
12/19/20,12:31:15,9259826,2.924,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.913,µmol/L,10.12,°C,1029,hPa,Humid,35,0
12/19/20,12:31:16,9259834,2.941,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.63,µmol/L,10.128,°C,1029,hPa,Humid,35,0
12/19/20,12:31:17,9259839,2.957,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.977,µmol/L,10.121,°C,1029,hPa,Humid,35,0
12/19/20,12:31:18,9259848,2.973,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.719,µmol/L,10.117,°C,1029,hPa,Humid,35,0
12/19/20,12:31:19,9259857,2.99,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.698,µmol/L,10.125,°C,1029,hPa,Humid,35,0
12/19/20,12:31:20,9259865,3.007,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.845,µmol/L,10.126,°C,1029,hPa,Humid,35,0
12/19/20,12:31:21,9259870,3.023,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.557,µmol/L,10.118,°C,1029,hPa,Humid,35,0
12/19/20,12:31:22,9259883,3.04,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.81,µmol/L,10.114,°C,1029,hPa,Humid,35,0
12/19/20,12:31:23,9259891,3.057,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.877,µmol/L,10.112,°C,1029,hPa,Humid,35,0
12/19/20,12:31:24,9259897,3.074,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.992,µmol/L,10.108,°C,1029,hPa,Humid,35,0
12/19/20,12:31:25,9259905,3.09,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.553,µmol/L,10.142,°C,1029,hPa,Humid,35,0
12/19/20,12:31:26,9259915,3.107,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.764,µmol/L,10.122,°C,1029,hPa,Humid,35,0
12/19/20,12:31:27,9259922,3.124,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.811,µmol/L,10.122,°C,1029,hPa,Humid,35,0
12/19/20,12:31:28,9259931,3.14,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.751,µmol/L,10.116,°C,1029,hPa,Humid,35,0
12/19/20,12:31:29,9259937,3.157,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.778,µmol/L,10.118,°C,1029,hPa,Humid,35,0
12/19/20,12:31:30,9259946,3.173,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.575,µmol/L,10.135,°C,1029,hPa,Humid,35,0
12/19/20,12:31:31,9259953,3.19,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.829,µmol/L,10.122,°C,1029,hPa,Humid,35,0
12/19/20,12:31:32,9259961,3.207,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.912,µmol/L,10.11,°C,1029,hPa,Humid,35,0
12/19/20,12:31:33,9259969,3.224,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.857,µmol/L,10.124,°C,1029,hPa,Humid,35,0
12/19/20,12:31:34,9259978,3.24,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.577,µmol/L,10.132,°C,1029,hPa,Humid,35,0
12/19/20,12:31:35,9259985,3.257,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.743,µmol/L,10.12,°C,1029,hPa,Humid,35,0
12/19/20,12:31:36,9259995,3.274,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.669,µmol/L,10.126,°C,1029,hPa,Humid,35,0
12/19/20,12:31:37,9260002,3.291,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.832,µmol/L,10.112,°C,1029,hPa,Humid,35,0
12/19/20,12:31:38,9260010,3.307,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.669,µmol/L,10.108,°C,1029,hPa,Humid,35,0
12/19/20,12:31:39,9260020,3.323,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.787,µmol/L,10.114,°C,1029,hPa,Humid,35,0
12/19/20,12:31:40,9260027,3.34,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.849,µmol/L,10.11,°C,1029,hPa,Humid,35,0
12/19/20,12:31:41,9260034,3.357,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.801,µmol/L,10.118,°C,1029,hPa,Humid,35,0
12/19/20,12:31:42,9260044,3.374,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.533,µmol/L,10.126,°C,1029,hPa,Humid,35,0
12/19/20,12:31:43,9260050,3.39,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.817,µmol/L,10.111,°C,1029,hPa,Humid,35,0
12/19/20,12:31:44,9260057,3.407,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.591,µmol/L,10.125,°C,1029,hPa,Humid,35,0
12/19/20,12:31:45,9260066,3.424,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.66,µmol/L,10.132,°C,1029,hPa,Humid,35,0
12/19/20,12:31:46,9260074,3.441,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.774,µmol/L,10.126,°C,1029,hPa,Humid,35,0
12/19/20,12:31:47,9260083,3.457,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.658,µmol/L,10.125,°C,1029,hPa,Humid,35,0
12/19/20,12:31:48,9260090,3.474,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.731,µmol/L,10.121,°C,1029,hPa,Humid,35,0
12/19/20,12:31:49,9260098,3.49,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.662,µmol/L,10.124,°C,1029,hPa,Humid,35,0
12/19/20,12:31:50,9260108,3.507,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.554,µmol/L,10.129,°C,1029,hPa,Humid,35,0
12/19/20,12:31:51,9260112,3.523,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.689,µmol/L,10.126,°C,1029,hPa,Humid,35,0
12/19/20,12:31:52,9260123,3.54,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.837,µmol/L,10.121,°C,1029,hPa,Humid,35,0
12/19/20,12:31:53,9260132,3.557,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.738,µmol/L,10.123,°C,1029,hPa,Humid,35,0
12/19/20,12:31:54,9260139,3.574,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.745,µmol/L,10.117,°C,1029,hPa,Humid,35,0
12/19/20,12:31:55,9260144,3.59,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.612,µmol/L,10.127,°C,1029,hPa,Humid,35,0
12/19/20,12:31:56,9260153,3.607,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.782,µmol/L,10.118,°C,1029,hPa,Humid,35,0
12/19/20,12:31:57,9260163,3.624,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.892,µmol/L,10.112,°C,1029,hPa,Humid,35,0
12/19/20,12:31:58,9260171,3.64,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.69,µmol/L,10.121,°C,1029,hPa,Humid,35,0
12/19/20,12:31:59,9260180,3.657,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.648,µmol/L,10.115,°C,1029,hPa,Humid,35,0
12/19/20,12:32:00,9260186,3.673,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.563,µmol/L,10.12,°C,1029,hPa,Humid,35,0
12/19/20,12:32:01,9260193,3.69,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.713,µmol/L,10.115,°C,1029,hPa,Humid,35,0
12/19/20,12:32:02,9260203,3.707,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.671,µmol/L,10.118,°C,1029,hPa,Humid,35,0
12/19/20,12:32:03,9260212,3.724,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.64,µmol/L,10.121,°C,1029,hPa,Humid,35,0
12/19/20,12:32:04,9260220,3.74,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.567,µmol/L,10.13,°C,1029,hPa,Humid,35,0
12/19/20,12:32:05,9260227,3.757,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.532,µmol/L,10.147,°C,1029,hPa,Humid,35,0
12/19/20,12:32:06,9260229,3.774,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.682,µmol/L,10.119,°C,1029,hPa,Humid,35,0
12/19/20,12:32:07,9260244,3.791,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.762,µmol/L,10.12,°C,1029,hPa,Humid,35,0
12/19/20,12:32:08,9260248,3.807,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.607,µmol/L,10.125,°C,1029,hPa,Humid,35,0
12/19/20,12:32:09,9260255,3.823,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.824,µmol/L,10.123,°C,1029,hPa,Humid,35,0
12/19/20,12:32:10,9260267,3.84,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.728,µmol/L,10.124,°C,1029,hPa,Humid,35,0
12/19/20,12:32:11,9260271,3.857,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.635,µmol/L,10.125,°C,1029,hPa,Humid,35,0
12/19/20,12:32:12,9260282,3.874,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.675,µmol/L,10.125,°C,1029,hPa,Humid,35,0
12/19/20,12:32:13,9260289,3.89,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.617,µmol/L,10.127,°C,1029,hPa,Humid,35,0
12/19/20,12:32:14,9260297,3.907,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.645,µmol/L,10.131,°C,1029,hPa,Humid,35,0
12/19/20,12:32:15,9260304,3.924,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.651,µmol/L,10.131,°C,1029,hPa,Humid,35,0
12/19/20,12:32:16,9260316,3.941,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.629,µmol/L,10.131,°C,1029,hPa,Humid,35,0
12/19/20,12:32:17,9260321,3.957,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.883,µmol/L,10.119,°C,1029,hPa,Humid,35,0
12/19/20,12:32:18,9260331,3.973,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.567,µmol/L,10.117,°C,1029,hPa,Humid,35,0
12/19/20,12:32:19,9260339,3.99,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.74,µmol/L,10.112,°C,1029,hPa,Humid,35,0
12/19/20,12:32:20,9260348,4.007,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.65,µmol/L,10.126,°C,1029,hPa,Humid,35,0
12/19/20,12:32:21,9260356,4.024,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.696,µmol/L,10.112,°C,1029,hPa,Humid,35,0
12/19/20,12:32:22,9260360,4.04,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.724,µmol/L,10.125,°C,1029,hPa,Humid,35,0
12/19/20,12:32:23,9260367,4.057,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.47,µmol/L,10.142,°C,1029,hPa,Humid,35,0
12/19/20,12:32:24,9260376,4.074,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.639,µmol/L,10.127,°C,1029,hPa,Humid,35,0
12/19/20,12:32:25,9260386,4.091,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.472,µmol/L,10.131,°C,1029,hPa,Humid,35,0
12/19/20,12:32:26,9260390,4.107,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.48,µmol/L,10.13,°C,1029,hPa,Humid,35,0
12/19/20,12:32:27,9260399,4.123,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.632,µmol/L,10.12,°C,1029,hPa,Humid,35,0
12/19/20,12:32:28,9260407,4.14,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.547,µmol/L,10.125,°C,1029,hPa,Humid,35,0
12/19/20,12:32:29,9260420,4.157,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.509,µmol/L,10.132,°C,1029,hPa,Humid,35,0
12/19/20,12:32:29,9260425,4.173,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.448,µmol/L,10.139,°C,1029,hPa,Humid,35,0
12/19/20,12:32:31,9260430,4.19,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.511,µmol/L,10.129,°C,1029,hPa,Humid,35,0
12/19/20,12:32:32,9260440,4.207,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.545,µmol/L,10.125,°C,1029,hPa,Humid,35,0
12/19/20,12:32:33,9260450,4.224,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.392,µmol/L,10.135,°C,1029,hPa,Humid,35,0
12/19/20,12:32:34,9260459,4.241,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.332,µmol/L,10.137,°C,1029,hPa,Humid,35,0
12/19/20,12:32:35,9260467,4.257,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.515,µmol/L,10.134,°C,1029,hPa,Humid,35,0
12/19/20,12:32:36,9260471,4.273,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.4,µmol/L,10.137,°C,1029,hPa,Humid,35,0
12/19/20,12:32:37,9260481,4.29,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.725,µmol/L,10.13,°C,1029,hPa,Humid,35,0
12/19/20,12:32:38,9260491,4.307,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.56,µmol/L,10.136,°C,1029,hPa,Humid,35,0
12/19/20,12:32:39,9260495,4.323,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.417,µmol/L,10.135,°C,1029,hPa,Humid,35,0
12/19/20,12:32:40,9260504,4.34,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.701,µmol/L,10.112,°C,1029,hPa,Humid,35,0
12/19/20,12:32:41,9260512,4.357,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.714,µmol/L,10.118,°C,1029,hPa,Humid,35,0
12/19/20,12:32:42,9260522,4.374,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.789,µmol/L,10.119,°C,1029,hPa,Humid,35,0
12/19/20,12:32:43,9260532,4.391,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.321,µmol/L,10.149,°C,1029,hPa,Humid,35,0
12/19/20,12:32:44,9260535,4.407,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.313,µmol/L,10.142,°C,1029,hPa,Humid,35,0
12/19/20,12:32:45,9260543,4.423,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.467,µmol/L,10.126,°C,1029,hPa,Humid,35,0
12/19/20,12:32:46,9260556,4.44,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.65,µmol/L,10.138,°C,1029,hPa,Humid,35,0
12/19/20,12:32:47,9260561,4.457,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.385,µmol/L,10.141,°C,1029,hPa,Humid,35,0
12/19/20,12:32:48,9260569,4.473,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.49,µmol/L,10.124,°C,1029,hPa,Humid,35,0
12/19/20,12:32:49,9260578,4.49,SABD0000000001 (OXY-10 ST),6,OXY-CH6 (PSt7-10),19/12/20 11:19:05,default,260.548,µmol/L,10.132,°C,1029,hPa,Humid,35,0
